attempt,symbol_set,train_bars,test_bars,embargo_bars,max_folds,feature_scale,min_signal,feature_blend_mode,feature_columns,feature_min_samples,predictor_quality_min_samples,predictor_quality_warmup_floor,min_hold_bars,min_reentry_gap_bars,max_turnover_ratio,entry_gate_usdt,status,run_id,folds,realized_pnl,fees,trades,win,lose,maxdd,sharpe,endeq,error
439,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,5,ok,bt-v2-1772629771341-d7a219073b49,1,0,0,0,0,0,0,0,100,
440,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,5,ok,bt-v2-1772629772751-ce8ad7b4aedd,1,0,0,0,0,0,0,0,100,
441,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,10,ok,bt-v2-1772629774957-a3606a47195f,1,0,0,0,0,0,0,0,100,
442,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,10,ok,bt-v2-1772629776258-5514841025e9,1,0,0,0,0,0,0,0,100,
443,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,10,ok,bt-v2-1772629777644-e5cc1338419b,1,0,0,0,0,0,0,0,100,
444,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,10,ok,bt-v2-1772629779820-73db2727a456,1,0,0,0,0,0,0,0,100,
445,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,10,ok,bt-v2-1772629781313-78dcc4d95e56,1,0,0,0,0,0,0,0,100,
446,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,30,ok,bt-v2-1772629782758-971f23859fd3,1,0,0,0,0,0,0,0,100,
447,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,30,ok,bt-v2-1772629784899-6386d3fe145a,1,0,0,0,0,0,0,0,100,
448,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,30,ok,bt-v2-1772629786240-cdac8d4ab48d,1,0,0,0,0,0,0,0,100,
449,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,30,ok,bt-v2-1772629787572-0dbbcd0687de,1,0,0,0,0,0,0,0,100,
450,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,4,1,30,ok,bt-v2-1772629788514-f60ba714ad02,1,0,0,0,0,0,0,0,100,
451,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,5,ok,bt-v2-1772629790801-ef086adfacea,1,0,0,0,0,0,0,0,100,
452,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,5,ok,bt-v2-1772629792238-b7aaf1ec21d9,1,0,0,0,0,0,0,0,100,
453,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,5,ok,bt-v2-1772629793693-27a1bb024f37,1,0,0,0,0,0,0,0,100,
454,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,5,ok,bt-v2-1772629795834-c81f9368f6a0,1,0,0,0,0,0,0,0,100,
455,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,5,ok,bt-v2-1772629797196-111654008fae,1,0,0,0,0,0,0,0,100,
456,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,10,ok,bt-v2-1772629798692-7725ab665d75,1,0,0,0,0,0,0,0,100,
457,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,10,ok,bt-v2-1772629800832-e9367be1d1d1,1,0,0,0,0,0,0,0,100,
458,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,10,ok,bt-v2-1772629802425-1eddaa1afa32,1,0,0,0,0,0,0,0,100,
459,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,10,ok,bt-v2-1772629804649-f08155f8d2ba,1,0,0,0,0,0,0,0,100,
460,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,10,ok,bt-v2-1772629806767-7ae4c17677cd,1,0,0,0,0,0,0,0,100,
461,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,30,ok,bt-v2-1772629808245-00d2fd6c54ac,1,0,0,0,0,0,0,0,100,
462,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,30,ok,bt-v2-1772629809633-7176b6021a5c,1,0,0,0,0,0,0,0,100,
463,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,30,ok,bt-v2-1772629810984-e08cb5de570c,1,0,0,0,0,0,0,0,100,
464,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,30,ok,bt-v2-1772629812322-3a4832429cf3,1,0,0,0,0,0,0,0,100,
465,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,0.5,30,ok,bt-v2-1772629813318-2924eac52e75,1,0,0,0,0,0,0,0,100,
466,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,5,ok,bt-v2-1772629815649-c73f12450037,1,0,0,0,0,0,0,0,100,
467,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,5,ok,bt-v2-1772629817091-2698f6fd1fd3,1,0,0,0,0,0,0,0,100,
468,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,5,ok,bt-v2-1772629818381-b477c1c69798,1,0,0,0,0,0,0,0,100,
469,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,5,ok,bt-v2-1772629819845-9674a3bc13e3,1,0,0,0,0,0,0,0,100,
470,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,5,ok,bt-v2-1772629821869-825b03278bb6,1,0,0,0,0,0,0,0,100,
471,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,10,ok,bt-v2-1772629823309-023f96142c33,1,0,0,0,0,0,0,0,100,
472,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,10,ok,bt-v2-1772629824328-652e446f53bc,1,0,0,0,0,0,0,0,100,
473,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,10,ok,bt-v2-1772629825834-7f2eeaab3d72,1,0,0,0,0,0,0,0,100,
474,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,10,ok,bt-v2-1772629827185-daa3ee9d6d64,1,0,0,0,0,0,0,0,100,
475,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,10,ok,bt-v2-1772629828946-2f69b8677dec,1,0,0,0,0,0,0,0,100,
476,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,30,ok,bt-v2-1772629830233-3f0d320d8713,1,0,0,0,0,0,0,0,100,
477,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,30,ok,bt-v2-1772629831593-bee2c28a88df,1,0,0,0,0,0,0,0,100,
478,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,30,ok,bt-v2-1772629833676-8a08c38ba919,1,0,0,0,0,0,0,0,100,
479,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,30,ok,bt-v2-1772629835203-be38b7c55537,1,0,0,0,0,0,0,0,100,
480,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,8,8,1,30,ok,bt-v2-1772629836740-0a2f8202fc04,1,0,0,0,0,0,0,0,100,
481,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,5,ok,bt-v2-1772629838903-9214cad22c93,1,0,0,0,0,0,0,0,100,
482,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,5,ok,bt-v2-1772629840363-7f7417e4bf05,1,0,0,0,0,0,0,0,100,
483,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,5,ok,bt-v2-1772629841770-f703cb8946f7,1,0,0,0,0,0,0,0,100,
484,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,5,ok,bt-v2-1772629843859-9ed4eace0bad,1,0,0,0,0,0,0,0,100,
485,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,5,ok,bt-v2-1772629845194-8b18b391cfab,1,0,0,0,0,0,0,0,100,
486,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,10,ok,bt-v2-1772629846526-41779b4d9908,1,0,0,0,0,0,0,0,100,
487,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,10,ok,bt-v2-1772629848833-82fe503d105d,1,0,0,0,0,0,0,0,100,
488,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,10,ok,bt-v2-1772629850250-5046f1f25177,1,0,0,0,0,0,0,0,100,
489,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,10,ok,bt-v2-1772629851867-4d15446d5e0e,1,0,0,0,0,0,0,0,100,
490,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,10,ok,bt-v2-1772629853337-ce9cddcf227a,1,0,0,0,0,0,0,0,100,
491,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,30,ok,bt-v2-1772629854804-6c82378ddb02,1,0,0,0,0,0,0,0,100,
492,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,30,ok,bt-v2-1772629856220-3fa5178bc1c2,1,0,0,0,0,0,0,0,100,
493,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,30,ok,bt-v2-1772629857574-0ac423dc38d0,1,0,0,0,0,0,0,0,100,
494,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,30,ok,bt-v2-1772629858854-a1bfc0385077,1,0,0,0,0,0,0,0,100,
495,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,0.5,30,ok,bt-v2-1772629860709-9a939f81753c,1,0,0,0,0,0,0,0,100,
496,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,5,ok,bt-v2-1772629863045-3f406f083c9f,1,0,0,0,0,0,0,0,100,
497,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,5,ok,bt-v2-1772629864487-ad8a998ece43,1,0,0,0,0,0,0,0,100,
498,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,5,ok,bt-v2-1772629866881-79dcc77ea73e,1,0,0,0,0,0,0,0,100,
499,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,5,ok,bt-v2-1772629868513-16a6b45fdc92,1,0,0,0,0,0,0,0,100,
500,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,5,ok,bt-v2-1772629870007-2dc537a4032b,1,0,0,0,0,0,0,0,100,
501,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,10,ok,bt-v2-1772629871355-3b48eb6ec76e,1,0,0,0,0,0,0,0,100,
502,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,10,ok,bt-v2-1772629872508-2f91d30f5986,1,0,0,0,0,0,0,0,100,
503,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,10,ok,bt-v2-1772629874881-2ba6e1817fb9,1,0,0,0,0,0,0,0,100,
504,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,10,ok,bt-v2-1772629876311-aa13c1d1b4c7,1,0,0,0,0,0,0,0,100,
505,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,10,ok,bt-v2-1772629877853-4922f03a75d4,1,0,0,0,0,0,0,0,100,
506,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,30,ok,bt-v2-1772629879973-41a230f5c49a,1,0,0,0,0,0,0,0,100,
507,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,30,ok,bt-v2-1772629881466-fe406a3b5398,1,0,0,0,0,0,0,0,100,
508,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,30,ok,bt-v2-1772629882789-12d9f417e4ad,1,0,0,0,0,0,0,0,100,
509,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,30,ok,bt-v2-1772629884790-47df35a3cac6,1,0,0,0,0,0,0,0,100,
510,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,4,1,30,ok,bt-v2-1772629886250-e5d13cf897e5,1,0,0,0,0,0,0,0,100,
511,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,8,0.5,5,ok,bt-v2-1772629887926-077e8620fbc6,1,0,0,0,0,0,0,0,100,
512,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.2,16,8,0.5,5,ok,bt-v2-1772629889329-8c0ae32580de,1,0,0,0,0,0,0,0,100,
